"subj","condCode","response","norm","outcome","knowledge","scenario"
"R_1LAV9FMjyeBDNr8","caus11.RIB",5,"rationality","Abnormal","Ignorance",11
"R_2ztDcedePVbfcLH","caus11.RIB",5,"rationality","Abnormal","Ignorance",11
"R_12o8dePtLHKo7h9","caus11.RIB",6,"rationality","Abnormal","Ignorance",11
"R_yKmLYIVRstIh84x","caus11.RIB",7,"rationality","Abnormal","Ignorance",11
"R_2sRy62Sdzrliw6H","caus11.RIB",5,"rationality","Abnormal","Ignorance",11
"R_scF05p8ZB30854B","caus11.RIB",1,"rationality","Abnormal","Ignorance",11
"R_2rMFWlt0amxGdN3","caus11.RIB",5,"rationality","Abnormal","Ignorance",11
"R_3FIEsD4UpCH1xkX","caus11.RIB",7,"rationality","Abnormal","Ignorance",11
"R_094rWo5810F6RIR","caus11.RIB",6,"rationality","Abnormal","Ignorance",11
"R_22qSb38GWlOy4En","caus11.RIB",6,"rationality","Abnormal","Ignorance",11
"R_s5sQsHKCU2q6c81","caus11.RIB",5,"rationality","Abnormal","Ignorance",11
"R_3PNagj6HF3X09KJ","caus11.RIB",5,"rationality","Abnormal","Ignorance",11
"R_PYXZXihocfCk3ux","caus11.RIB",6,"rationality","Abnormal","Ignorance",11
"R_31zMgQnb6WQHEtT","caus11.RIB",6,"rationality","Abnormal","Ignorance",11
"R_3FQB0EpFBtEB0gc","caus11.RIB",7,"rationality","Abnormal","Ignorance",11
"R_2ztDaELCkVGO8kW","caus11.RIB",7,"rationality","Abnormal","Ignorance",11
"R_PUPfwsyqGUMXcmB","caus11.RIB",7,"rationality","Abnormal","Ignorance",11
"R_29s869TqKRtXUjX","caus11.MKB",6,"morality","Abnormal","Knowledge",11
"R_1FgpxZrcDBC7KiF","caus11.MKB",4,"morality","Abnormal","Knowledge",11
"R_uyp37cmhjFrwrBv","caus11.MKB",7,"morality","Abnormal","Knowledge",11
"R_6sqhg90xvrPK4QJ","caus11.MKB",4,"morality","Abnormal","Knowledge",11
"R_2XhV22aSIfhzE2M","caus11.MKB",5,"morality","Abnormal","Knowledge",11
"R_2ZObC2dIpw8cyew","caus11.MKB",5,"morality","Abnormal","Knowledge",11
"R_2WSuRwvczqhr7Jl","caus11.MKB",4,"morality","Abnormal","Knowledge",11
"R_Ry475r49Fm4MWDT","caus11.MKB",7,"morality","Abnormal","Knowledge",11
"R_2101MsSbIdm3awP","caus11.MKB",6,"morality","Abnormal","Knowledge",11
"R_2e3YYxDNFxGdOp8","caus11.MKB",3,"morality","Abnormal","Knowledge",11
"R_2y3iqlodlBxrhIf","caus11.MKB",5,"morality","Abnormal","Knowledge",11
"R_2bK1LPzExCL8lFz","caus11.MKB",4,"morality","Abnormal","Knowledge",11
"R_2AHe8xvxjAdi4HA","caus11.MKB",6,"morality","Abnormal","Knowledge",11
"R_21d2uADwa8G3Fx4","caus11.MKB",7,"morality","Abnormal","Knowledge",11
"R_2zCT32AZoJuffSL","caus11.MKB",6,"morality","Abnormal","Knowledge",11
"R_3RsAmWrIuksbSPR","caus11.MKB",4,"morality","Abnormal","Knowledge",11
"R_2SqwWyOBTK9ReoK","caus11.MKB",3,"morality","Abnormal","Knowledge",11
"R_1ez3PsrssSbwyI2","caus11.MKB",4,"morality","Abnormal","Knowledge",11
"R_2fboH8e1lyaeH85","caus11.MKB",4,"morality","Abnormal","Knowledge",11
"R_2qF7OPt0WMTVld4","caus11.MKB",7,"morality","Abnormal","Knowledge",11
"R_3pbSzMPRGR6nLOF","caus11.MKB",6,"morality","Abnormal","Knowledge",11
"R_2aKP8KLCc3g3pV5","caus11.MKB",7,"morality","Abnormal","Knowledge",11
"R_1g8Ev8jBoaZsqrp","caus11.MKB",6,"morality","Abnormal","Knowledge",11
"R_DID9SJNfveUVuvv","caus11.MKB",7,"morality","Abnormal","Knowledge",11
"R_WptAnrSTWA8ikvf","caus11.MKB",7,"morality","Abnormal","Knowledge",11
"R_11YYUc8jWEPEaSf","caus11.MKB",6,"morality","Abnormal","Knowledge",11
"R_SNSaRsNd36GZBap","caus11.MIB",3,"morality","Abnormal","Ignorance",11
"R_1dbMCfd0tFgyzGw","caus11.MIB",7,"morality","Abnormal","Ignorance",11
"R_2tFow6WZdXNL5v7","caus11.MIB",5,"morality","Abnormal","Ignorance",11
"R_r22wBQDJrvOypDb","caus11.MIB",5,"morality","Abnormal","Ignorance",11
"R_2wi5PcVfGEmAi1X","caus11.MIB",1,"morality","Abnormal","Ignorance",11
"R_2YeSQCOM119ZbQi","caus11.MIB",3,"morality","Abnormal","Ignorance",11
"R_33a2eX3whQVHtDa","caus11.MIB",3,"morality","Abnormal","Ignorance",11
"R_27qC1YLUmc6HFQ7","caus11.MIB",4,"morality","Abnormal","Ignorance",11
"R_22P04tPnH5dj7FL","caus11.MIB",7,"morality","Abnormal","Ignorance",11
"R_1DwMppQkFdsq4aT","caus11.MIB",1,"morality","Abnormal","Ignorance",11
"R_3emO5qdUedKdmB8","caus11.MIB",2,"morality","Abnormal","Ignorance",11
"R_1QfLLV27HwsjPt9","caus11.MIB",7,"morality","Abnormal","Ignorance",11
"R_3EuNv697lcM1BKh","caus11.MIB",5,"morality","Abnormal","Ignorance",11
"R_2q2I8pFfFiRJg8e","caus11.MIB",2,"morality","Abnormal","Ignorance",11
"R_11bFqHsy4lHKXGM","caus11.MIB",2,"morality","Abnormal","Ignorance",11
"R_3fZDQ0HKyA57tlt","caus11.MIB",5,"morality","Abnormal","Ignorance",11
"R_2pY7P5XHvSzkrsw","caus11.MIB",7,"morality","Abnormal","Ignorance",11
"R_DuCIgw0cncLtAyZ","caus11.MIB",2,"morality","Abnormal","Ignorance",11
"R_31LDVkPtASjf01y","caus11.MIB",4,"morality","Abnormal","Ignorance",11
"R_1FLF8fsmOVPAkpH","caus11.MIB",5,"morality","Abnormal","Ignorance",11
"R_3CCPzKRRh98zqzM","caus11.MIB",6,"morality","Abnormal","Ignorance",11
"R_56Bpm4nmkrN02DD","caus11.MIB",6,"morality","Abnormal","Ignorance",11
"R_3kGoGui3njgTcQG","caus11.MIB",7,"morality","Abnormal","Ignorance",11
"R_3Ooc5uH0fWpAEhG","caus11.MIB",6,"morality","Abnormal","Ignorance",11
"R_2tJQWc6RMGqRQYC","caus11.RKG",5,"rationality","Normal","Knowledge",11
"R_SAI1Og7BAnD7SeZ","caus11.RKG",1,"rationality","Normal","Knowledge",11
"R_86QidGGfYLmbKwN","caus11.RKG",3,"rationality","Normal","Knowledge",11
"R_1CeHcLeh2G41fnP","caus11.RKG",6,"rationality","Normal","Knowledge",11
"R_3CNuPYzjwTjbxYy","caus11.RKG",5,"rationality","Normal","Knowledge",11
"R_3qsx4vjyD1n6TWN","caus11.RKG",4,"rationality","Normal","Knowledge",11
"R_239viXo01LDQFab","caus11.RKG",3,"rationality","Normal","Knowledge",11
"R_279w3C1gRACViHV","caus11.RKG",7,"rationality","Normal","Knowledge",11
"R_2pKu4Bvm4tH3cEx","caus11.RKG",6,"rationality","Normal","Knowledge",11
"R_2frHSIA1kufs7vM","caus11.RKG",6,"rationality","Normal","Knowledge",11
"R_3j8mcSiHC7NaIjx","caus11.RKG",7,"rationality","Normal","Knowledge",11
"R_1Eg5vqiVrvsPFpO","caus11.RKG",4,"rationality","Normal","Knowledge",11
"R_1jetbCnb1GXdiZq","caus11.RKG",6,"rationality","Normal","Knowledge",11
"R_22Prrl5ZIrxC5Qr","caus11.RKG",7,"rationality","Normal","Knowledge",11
"R_3PjYAgoAbRc0dbX","caus11.RKG",7,"rationality","Normal","Knowledge",11
"R_27Vbbyyd3BStWIv","caus11.RKG",6,"rationality","Normal","Knowledge",11
"R_27m9oWuJmjPxtoe","caus11.RKG",3,"rationality","Normal","Knowledge",11
"R_3lVxU1XtUuXQ8Ul","caus11.RKG",6,"rationality","Normal","Knowledge",11
"R_2SxkFsQWl7ljVlg","caus11.RKG",5,"rationality","Normal","Knowledge",11
"R_3GvJno3Lpum6Vfy","caus11.RKG",6,"rationality","Normal","Knowledge",11
"R_3s4c5gm16LpuWHF","caus11.RKG",7,"rationality","Normal","Knowledge",11
"R_5uw9Iy2C0pRvlUR","caus11.RKG",5,"rationality","Normal","Knowledge",11
"R_2Qy4nJhazUAgAEf","caus11.RKG",4,"rationality","Normal","Knowledge",11
"R_3qxujMMrpY7Ti6A","caus11.RKG",5,"rationality","Normal","Knowledge",11
"R_3g6FiK6nvC7Z622","caus11.RKG",6,"rationality","Normal","Knowledge",11
"R_3nrbiPTSZRQ8TK6","caus11.RKG",3,"rationality","Normal","Knowledge",11
"R_2WYfIWj1j7Eyboc","caus11.RIG",7,"rationality","Normal","Ignorance",11
"R_325ZO6nfA5s9iHN","caus11.RIG",4,"rationality","Normal","Ignorance",11
"R_2R8hkz3JSrNKkdp","caus11.RIG",6,"rationality","Normal","Ignorance",11
"R_1hYb71KLb5Gred1","caus11.RIG",7,"rationality","Normal","Ignorance",11
"R_SNWtpP5ahyMOXAZ","caus11.RIG",4,"rationality","Normal","Ignorance",11
"R_WBuo8s9VCZLreQ9","caus11.RIG",4,"rationality","Normal","Ignorance",11
"R_9vODBjqOkWfjFQx","caus11.RIG",3,"rationality","Normal","Ignorance",11
"R_23fOkfuU9MC0RLa","caus11.RIG",5,"rationality","Normal","Ignorance",11
"R_2S7YCVEQSU9KkX9","caus11.RIG",3,"rationality","Normal","Ignorance",11
"R_bOh1jgCq3iZaq3L","caus11.RIG",3,"rationality","Normal","Ignorance",11
"R_1pol0eGkwiW2RSY","caus11.RIG",7,"rationality","Normal","Ignorance",11
"R_3MEBK22uhr6CFcP","caus11.RIG",2,"rationality","Normal","Ignorance",11
"R_1gqMbe4EhnySk7L","caus11.RIG",5,"rationality","Normal","Ignorance",11
"R_OfGTCPUucCWrsbL","caus11.RIG",5,"rationality","Normal","Ignorance",11
"R_1EZpcs6LCqD9BN2","caus11.RIG",2,"rationality","Normal","Ignorance",11
"R_10BPCT74LoGWeK4","caus11.RIG",6,"rationality","Normal","Ignorance",11
"R_0SSl0SNv3OZBm1j","caus11.RIG",6,"rationality","Normal","Ignorance",11
"R_3Pz2m5OVtvp3MyN","caus11.RIG",6,"rationality","Normal","Ignorance",11
"R_2TufLtuxux2LugW","caus11.RIG",6,"rationality","Normal","Ignorance",11
"R_1GHVUhO0bOZkoep","caus11.RIG",6,"rationality","Normal","Ignorance",11
"R_1GwqSaM0GhGJEvu","caus11.RIG",4,"rationality","Normal","Ignorance",11
"R_3RycVtZeFdZzOn4","caus11.RIG",2,"rationality","Normal","Ignorance",11
"R_2WAmIqwDiM70gZf","caus11.RIG",7,"rationality","Normal","Ignorance",11
"R_10CSZSO1NWktQqC","caus11.RIG",6,"rationality","Normal","Ignorance",11
"R_2eUKFZTmZ04CZH8","caus11.RIG",5,"rationality","Normal","Ignorance",11
"R_12fgVQnAgkjrQS3","caus11.RIG",6,"rationality","Normal","Ignorance",11
"R_2fBaz1njeTCwFDg","caus11.MKG",5,"morality","Normal","Knowledge",11
"R_29bHQQ2oPiTR1HO","caus11.MKG",1,"morality","Normal","Knowledge",11
"R_yUCeaFeOGqKeGsN","caus11.MKG",4,"morality","Normal","Knowledge",11
"R_2D8Owj67AWmkUlA","caus11.MKG",7,"morality","Normal","Knowledge",11
"R_BAoKbF8PmP5gxCF","caus11.MKG",2,"morality","Normal","Knowledge",11
"R_5jN300vGGyDgxHP","caus11.MKG",3,"morality","Normal","Knowledge",11
"R_bdButfdCOVPoPId","caus11.MKG",2,"morality","Normal","Knowledge",11
"R_2zvDGSCi7VlQsjq","caus11.MKG",6,"morality","Normal","Knowledge",11
"R_ezCKh6T97kDqXRL","caus11.MKG",7,"morality","Normal","Knowledge",11
"R_vNWF8w455LwfSFz","caus11.MKG",7,"morality","Normal","Knowledge",11
"R_SBRF9Lajer6XwDT","caus11.MKG",5,"morality","Normal","Knowledge",11
"R_1mq52jlZ6JYGV0A","caus11.MKG",7,"morality","Normal","Knowledge",11
"R_33xuskDCljLYM9a","caus11.MKG",4,"morality","Normal","Knowledge",11
"R_6WPvZDNiTfFeHQd","caus11.MKG",6,"morality","Normal","Knowledge",11
"R_3nVhIQzHW7xv81F","caus11.MKG",4,"morality","Normal","Knowledge",11
"R_3j86i9QqLY7PH8A","caus11.MKG",7,"morality","Normal","Knowledge",11
"R_1LMz3o29ejBG0RM","caus11.MKG",5,"morality","Normal","Knowledge",11
"R_4O5oaOnxfrXerbr","caus11.MKG",6,"morality","Normal","Knowledge",11
"R_2xSjFGK4nkJg6kl","caus11.MKG",7,"morality","Normal","Knowledge",11
"R_3fcqNm48dgpygqV","caus11.MKG",7,"morality","Normal","Knowledge",11
"R_2dmz8uU8gOtwUoZ","caus11.MKG",2,"morality","Normal","Knowledge",11
"R_1E5QgphHPglIJzm","caus11.MKG",3,"morality","Normal","Knowledge",11
"R_sIi8srHnEndCnjr","caus11.MKG",3,"morality","Normal","Knowledge",11
"R_TdsVMRhgtvHYWGd","caus11.MKG",5,"morality","Normal","Knowledge",11
"R_1GB5CAA9vT9xVP4","caus11.MKG",5,"morality","Normal","Knowledge",11
"R_33ydZUGqQjKMVgR","caus11.MIG",4,"morality","Normal","Ignorance",11
"R_yQtSb1omyXaVzAl","caus11.MIG",4,"morality","Normal","Ignorance",11
"R_2uPSdXCqk73QKwa","caus11.MIG",6,"morality","Normal","Ignorance",11
"R_33gwLmLDAA1sTss","caus11.MIG",6,"morality","Normal","Ignorance",11
"R_0CnqgRESEZl2XnP","caus11.MIG",6,"morality","Normal","Ignorance",11
"R_2WD90bhyn9J69Ha","caus11.MIG",5,"morality","Normal","Ignorance",11
"R_868ONwCNBhJxdvP","caus11.MIG",5,"morality","Normal","Ignorance",11
"R_rjOq2IChESZqJZn","caus11.MIG",5,"morality","Normal","Ignorance",11
"R_1CHAJot3FC6NBeN","caus11.MIG",4,"morality","Normal","Ignorance",11
"R_73gl19vqtwsCL3b","caus11.MIG",5,"morality","Normal","Ignorance",11
"R_2VOykpg9SncchQV","caus11.MIG",7,"morality","Normal","Ignorance",11
"R_3Rly0Y8WAskIIpJ","caus11.MIG",2,"morality","Normal","Ignorance",11
"R_3WToMF1JpcIXI1X","caus11.MIG",4,"morality","Normal","Ignorance",11
"R_2ypxeeY6dxCyfux","caus11.MIG",6,"morality","Normal","Ignorance",11
"R_UW9Z0Sp70p8QQGl","caus11.MIG",3,"morality","Normal","Ignorance",11
"R_ymRkH2LObwZue1X","caus11.MIG",4,"morality","Normal","Ignorance",11
"R_bEI04bP0vTNWw3r","caus11.MIG",5,"morality","Normal","Ignorance",11
"R_9KqpoaLy2rmFlbr","caus11.MIG",4,"morality","Normal","Ignorance",11
"R_6KGmYUMcgxjQ8AJ","caus11.MIG",6,"morality","Normal","Ignorance",11
"R_1dgLecrcU5qQ2Ea","caus11.MIG",1,"morality","Normal","Ignorance",11
"R_oY5jCmgI8r7I4iR","caus11.MIG",7,"morality","Normal","Ignorance",11
"R_3QWpTqoynzhUnEb","caus11.MIG",6,"morality","Normal","Ignorance",11
"R_3nUATMe0Tx4Xkir","caus11.MIG",6,"morality","Normal","Ignorance",11
"R_3qyQzkoVBpzVJtd","caus11.MIG",2,"morality","Normal","Ignorance",11
"R_2Y9RqYTxwYjkEsO","caus11.MIG",1,"morality","Normal","Ignorance",11
"R_3lRIEvPYQ1lWm8U","caus11.MIG",1,"morality","Normal","Ignorance",11
"R_yQtSb1omyXaVzAl","caus12.RKB",3,"rationality","Abnormal","Knowledge",12
"R_86QidGGfYLmbKwN","caus12.RKB",5,"rationality","Abnormal","Knowledge",12
"R_Ry475r49Fm4MWDT","caus12.RKB",1,"rationality","Abnormal","Knowledge",12
"R_6LMS7eeInGKNAc1","caus12.RKB",5,"rationality","Abnormal","Knowledge",12
"R_33gwLmLDAA1sTss","caus12.RKB",4,"rationality","Abnormal","Knowledge",12
"R_868ONwCNBhJxdvP","caus12.RKB",5,"rationality","Abnormal","Knowledge",12
"R_2cC6APY4eALuGee","caus12.RKB",4,"rationality","Abnormal","Knowledge",12
"R_2bK1LPzExCL8lFz","caus12.RKB",4,"rationality","Abnormal","Knowledge",12
"R_rjOq2IChESZqJZn","caus12.RKB",5,"rationality","Abnormal","Knowledge",12
"R_ezCKh6T97kDqXRL","caus12.RKB",7,"rationality","Abnormal","Knowledge",12
"R_1LAV9FMjyeBDNr8","caus12.RKB",2,"rationality","Abnormal","Knowledge",12
"R_73gl19vqtwsCL3b","caus12.RKB",5,"rationality","Abnormal","Knowledge",12
"R_ZqVy8lQ9l8TDEbf","caus12.RKB",2,"rationality","Abnormal","Knowledge",12
"R_9vODBjqOkWfjFQx","caus12.RKB",6,"rationality","Abnormal","Knowledge",12
"R_22P04tPnH5dj7FL","caus12.RKB",1,"rationality","Abnormal","Knowledge",12
"R_2rMFWlt0amxGdN3","caus12.RKB",2,"rationality","Abnormal","Knowledge",12
"R_1dgLecrcU5qQ2Ea","caus12.RKB",1,"rationality","Abnormal","Knowledge",12
"R_3fZDQ0HKyA57tlt","caus12.RKB",2,"rationality","Abnormal","Knowledge",12
"R_6WPvZDNiTfFeHQd","caus12.RKB",3,"rationality","Abnormal","Knowledge",12
"R_3lVxU1XtUuXQ8Ul","caus12.RKB",7,"rationality","Abnormal","Knowledge",12
"R_2SxkFsQWl7ljVlg","caus12.RKB",1,"rationality","Abnormal","Knowledge",12
"R_1LMz3o29ejBG0RM","caus12.RKB",4,"rationality","Abnormal","Knowledge",12
"R_3RycVtZeFdZzOn4","caus12.RKB",6,"rationality","Abnormal","Knowledge",12
"R_sIi8srHnEndCnjr","caus12.RKB",3,"rationality","Abnormal","Knowledge",12
"R_3Ooc5uH0fWpAEhG","caus12.RKB",4,"rationality","Abnormal","Knowledge",12
"R_3ix9OZp19n7z3ji","caus12.RIB",4,"rationality","Abnormal","Ignorance",12
"R_29bHQQ2oPiTR1HO","caus12.RIB",1,"rationality","Abnormal","Ignorance",12
"R_2WYfIWj1j7Eyboc","caus12.RIB",7,"rationality","Abnormal","Ignorance",12
"R_1dbMCfd0tFgyzGw","caus12.RIB",3,"rationality","Abnormal","Ignorance",12
"R_uyp37cmhjFrwrBv","caus12.RIB",5,"rationality","Abnormal","Ignorance",12
"R_bdButfdCOVPoPId","caus12.RIB",1,"rationality","Abnormal","Ignorance",12
"R_2tEkkjB3jr9kKd8","caus12.RIB",7,"rationality","Abnormal","Ignorance",12
"R_1mq52jlZ6JYGV0A","caus12.RIB",6,"rationality","Abnormal","Ignorance",12
"R_2ztDcedePVbfcLH","caus12.RIB",5,"rationality","Abnormal","Ignorance",12
"R_ymRkH2LObwZue1X","caus12.RIB",6,"rationality","Abnormal","Ignorance",12
"R_scF05p8ZB30854B","caus12.RIB",1,"rationality","Abnormal","Ignorance",12
"R_1ez3PsrssSbwyI2","caus12.RIB",4,"rationality","Abnormal","Ignorance",12
"R_2q2I8pFfFiRJg8e","caus12.RIB",1,"rationality","Abnormal","Ignorance",12
"R_OfGTCPUucCWrsbL","caus12.RIB",1,"rationality","Abnormal","Ignorance",12
"R_3FIEsD4UpCH1xkX","caus12.RIB",1,"rationality","Abnormal","Ignorance",12
"R_oY5jCmgI8r7I4iR","caus12.RIB",7,"rationality","Abnormal","Ignorance",12
"R_3nVhIQzHW7xv81F","caus12.RIB",7,"rationality","Abnormal","Ignorance",12
"R_22qSb38GWlOy4En","caus12.RIB",4,"rationality","Abnormal","Ignorance",12
"R_1FLF8fsmOVPAkpH","caus12.RIB",7,"rationality","Abnormal","Ignorance",12
"R_3JJ0A2pX04RCufy","caus12.RIB",6,"rationality","Abnormal","Ignorance",12
"R_3s4c5gm16LpuWHF","caus12.RIB",4,"rationality","Abnormal","Ignorance",12
"R_2aKP8KLCc3g3pV5","caus12.RIB",1,"rationality","Abnormal","Ignorance",12
"R_56Bpm4nmkrN02DD","caus12.RIB",6,"rationality","Abnormal","Ignorance",12
"R_3qyQzkoVBpzVJtd","caus12.RIB",2,"rationality","Abnormal","Ignorance",12
"R_WptAnrSTWA8ikvf","caus12.RIB",7,"rationality","Abnormal","Ignorance",12
"R_3nrbiPTSZRQ8TK6","caus12.RIB",3,"rationality","Abnormal","Ignorance",12
"R_33ydZUGqQjKMVgR","caus12.MKB",4,"morality","Abnormal","Knowledge",12
"R_1CeHcLeh2G41fnP","caus12.MKB",3,"morality","Abnormal","Knowledge",12
"R_yUCeaFeOGqKeGsN","caus12.MKB",1,"morality","Abnormal","Knowledge",12
"R_2e3YYxDNFxGdOp8","caus12.MKB",3,"morality","Abnormal","Knowledge",12
"R_p03NuB3Z58X3UNX","caus12.MKB",3,"morality","Abnormal","Knowledge",12
"R_2fIZKuSeDjQPCt0","caus12.MKB",1,"morality","Abnormal","Knowledge",12
"R_ysVNiHJkeHRAnUl","caus12.MKB",7,"morality","Abnormal","Knowledge",12
"R_1CHAJot3FC6NBeN","caus12.MKB",6,"morality","Abnormal","Knowledge",12
"R_21d2uADwa8G3Fx4","caus12.MKB",6,"morality","Abnormal","Knowledge",12
"R_2frHSIA1kufs7vM","caus12.MKB",4,"morality","Abnormal","Knowledge",12
"R_2zCT32AZoJuffSL","caus12.MKB",2,"morality","Abnormal","Knowledge",12
"R_33xuskDCljLYM9a","caus12.MKB",4,"morality","Abnormal","Knowledge",12
"R_UW9Z0Sp70p8QQGl","caus12.MKB",5,"morality","Abnormal","Knowledge",12
"R_2sRy62Sdzrliw6H","caus12.MKB",1,"morality","Abnormal","Knowledge",12
"R_ykAEB31sV3Uvo6l","caus12.MKB",5,"morality","Abnormal","Knowledge",12
"R_3RsAmWrIuksbSPR","caus12.MKB",1,"morality","Abnormal","Knowledge",12
"R_eevMKDNgO3LPZbX","caus12.MKB",1,"morality","Abnormal","Knowledge",12
"R_22Prrl5ZIrxC5Qr","caus12.MKB",2,"morality","Abnormal","Knowledge",12
"R_2fboH8e1lyaeH85","caus12.MKB",2,"morality","Abnormal","Knowledge",12
"R_094rWo5810F6RIR","caus12.MKB",2,"morality","Abnormal","Knowledge",12
"R_1cTdIzdogOSzW8p","caus12.MKB",4,"morality","Abnormal","Knowledge",12
"R_5uw9Iy2C0pRvlUR","caus12.MKB",3,"morality","Abnormal","Knowledge",12
"R_3JjS2XTIZfqtGD0","caus12.MKB",1,"morality","Abnormal","Knowledge",12
"R_3Rx7lDIJMjuVO74","caus12.MKB",6,"morality","Abnormal","Knowledge",12
"R_r22wBQDJrvOypDb","caus12.MIB",4,"morality","Abnormal","Ignorance",12
"R_2uPSdXCqk73QKwa","caus12.MIB",4,"morality","Abnormal","Ignorance",12
"R_2wi5PcVfGEmAi1X","caus12.MIB",1,"morality","Abnormal","Ignorance",12
"R_2WSuRwvczqhr7Jl","caus12.MIB",2,"morality","Abnormal","Ignorance",12
"R_2WD90bhyn9J69Ha","caus12.MIB",2,"morality","Abnormal","Ignorance",12
"R_5jN300vGGyDgxHP","caus12.MIB",2,"morality","Abnormal","Ignorance",12
"R_239viXo01LDQFab","caus12.MIB",1,"morality","Abnormal","Ignorance",12
"R_vNWF8w455LwfSFz","caus12.MIB",6,"morality","Abnormal","Ignorance",12
"R_2SCdKufodrraz8A","caus12.MIB",7,"morality","Abnormal","Ignorance",12
"R_06fZySX0Rey0Cl3","caus12.MIB",2,"morality","Abnormal","Ignorance",12
"R_2ypxeeY6dxCyfux","caus12.MIB",5,"morality","Abnormal","Ignorance",12
"R_UaupL4LJSmGSGel","caus12.MIB",4,"morality","Abnormal","Ignorance",12
"R_2S7YCVEQSU9KkX9","caus12.MIB",4,"morality","Abnormal","Ignorance",12
"R_3emO5qdUedKdmB8","caus12.MIB",2,"morality","Abnormal","Ignorance",12
"R_1Eg5vqiVrvsPFpO","caus12.MIB",4,"morality","Abnormal","Ignorance",12
"R_2SqwWyOBTK9ReoK","caus12.MIB",5,"morality","Abnormal","Ignorance",12
"R_1gqMbe4EhnySk7L","caus12.MIB",2,"morality","Abnormal","Ignorance",12
"R_DuCIgw0cncLtAyZ","caus12.MIB",2,"morality","Abnormal","Ignorance",12
"R_10BPCT74LoGWeK4","caus12.MIB",1,"morality","Abnormal","Ignorance",12
"R_3j86i9QqLY7PH8A","caus12.MIB",4,"morality","Abnormal","Ignorance",12
"R_3GvJno3Lpum6Vfy","caus12.MIB",6,"morality","Abnormal","Ignorance",12
"R_1GPlNrkmRMYE03A","caus12.MIB",1,"morality","Abnormal","Ignorance",12
"R_3CCPzKRRh98zqzM","caus12.MIB",4,"morality","Abnormal","Ignorance",12
"R_2eUKFZTmZ04CZH8","caus12.MIB",4,"morality","Abnormal","Ignorance",12
"R_2Y9RqYTxwYjkEsO","caus12.MIB",1,"morality","Abnormal","Ignorance",12
"R_TdsVMRhgtvHYWGd","caus12.MIB",4,"morality","Abnormal","Ignorance",12
"R_3CNuPYzjwTjbxYy","caus12.RKG",1,"rationality","Normal","Knowledge",12
"R_3qsx4vjyD1n6TWN","caus12.RKG",5,"rationality","Normal","Knowledge",12
"R_RPszNNKC5JI8UOR","caus12.RKG",1,"rationality","Normal","Knowledge",12
"R_aVmbstkulfSoJeV","caus12.RKG",4,"rationality","Normal","Knowledge",12
"R_2R8hkz3JSrNKkdp","caus12.RKG",2,"rationality","Normal","Knowledge",12
"R_1hYb71KLb5Gred1","caus12.RKG",7,"rationality","Normal","Knowledge",12
"R_33a2eX3whQVHtDa","caus12.RKG",4,"rationality","Normal","Knowledge",12
"R_2zvDGSCi7VlQsjq","caus12.RKG",6,"rationality","Normal","Knowledge",12
"R_279w3C1gRACViHV","caus12.RKG",1,"rationality","Normal","Knowledge",12
"R_elMr3Tw4LHp9BW9","caus12.RKG",2,"rationality","Normal","Knowledge",12
"R_12o8dePtLHKo7h9","caus12.RKG",6,"rationality","Normal","Knowledge",12
"R_yKmLYIVRstIh84x","caus12.RKG",1,"rationality","Normal","Knowledge",12
"R_2VOykpg9SncchQV","caus12.RKG",6,"rationality","Normal","Knowledge",12
"R_23fOkfuU9MC0RLa","caus12.RKG",3,"rationality","Normal","Knowledge",12
"R_1DwMppQkFdsq4aT","caus12.RKG",2,"rationality","Normal","Knowledge",12
"R_3j8mcSiHC7NaIjx","caus12.RKG",7,"rationality","Normal","Knowledge",12
"R_11bFqHsy4lHKXGM","caus12.RKG",2,"rationality","Normal","Knowledge",12
"R_0SSl0SNv3OZBm1j","caus12.RKG",2,"rationality","Normal","Knowledge",12
"R_3Pz2m5OVtvp3MyN","caus12.RKG",4,"rationality","Normal","Knowledge",12
"R_31LDVkPtASjf01y","caus12.RKG",2,"rationality","Normal","Knowledge",12
"R_3fcqNm48dgpygqV","caus12.RKG",1,"rationality","Normal","Knowledge",12
"R_PYXZXihocfCk3ux","caus12.RKG",4,"rationality","Normal","Knowledge",12
"R_10CSZSO1NWktQqC","caus12.RKG",6,"rationality","Normal","Knowledge",12
"R_1g8Ev8jBoaZsqrp","caus12.RKG",3,"rationality","Normal","Knowledge",12
"R_3g6FiK6nvC7Z622","caus12.RKG",5,"rationality","Normal","Knowledge",12
"R_1GB5CAA9vT9xVP4","caus12.RKG",3,"rationality","Normal","Knowledge",12
"R_2fBaz1njeTCwFDg","caus12.RIG",6,"rationality","Normal","Ignorance",12
"R_2tJQWc6RMGqRQYC","caus12.RIG",6,"rationality","Normal","Ignorance",12
"R_w7QRd2mMsffG6TD","caus12.RIG",7,"rationality","Normal","Ignorance",12
"R_2101MsSbIdm3awP","caus12.RIG",2,"rationality","Normal","Ignorance",12
"R_bdZcxQuvrgUR0hr","caus12.RIG",5,"rationality","Normal","Ignorance",12
"R_2D8Owj67AWmkUlA","caus12.RIG",7,"rationality","Normal","Ignorance",12
"R_0CnqgRESEZl2XnP","caus12.RIG",5,"rationality","Normal","Ignorance",12
"R_2y3iqlodlBxrhIf","caus12.RIG",5,"rationality","Normal","Ignorance",12
