"ResponseId","condCod","CF responses","question","norm","knowledge","ocOri","scenario","condition","outcome"
"R_2zj86hFTqo01dmO","modal06.RIB",7,"Modal","Rationality","Ignorance","Bad",6,"RIB","Abnormal"
"R_2zj86hFTqo01dmO","cfcon06.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",6,"RIB","Abnormal"
"R_2zj86hFTqo01dmO","modal07.MKG",7,"Modal","Morality","Knowledge","Good",7,"MKG","Normal"
"R_2zj86hFTqo01dmO","cfcon07.MKG",1,"Counterfactual","Morality","Knowledge","Good",7,"MKG","Normal"
"R_2zj86hFTqo01dmO","modal08.RKG",7,"Modal","Rationality","Knowledge","Good",8,"RKG","Normal"
"R_2zj86hFTqo01dmO","cfcon08.RKG",1,"Counterfactual","Rationality","Knowledge","Good",8,"RKG","Normal"
"R_2zj86hFTqo01dmO","modal09.RKB",7,"Modal","Rationality","Knowledge","Bad",9,"RKB","Abnormal"
"R_2zj86hFTqo01dmO","cfcon09.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",9,"RKB","Abnormal"
"R_2zj86hFTqo01dmO","modal10.MIG",7,"Modal","Morality","Ignorance","Good",10,"MIG","Normal"
"R_2zj86hFTqo01dmO","cfcon10.MIG",7,"Counterfactual","Morality","Ignorance","Good",10,"MIG","Normal"
"R_2zj86hFTqo01dmO","modal11.MIB",7,"Modal","Morality","Ignorance","Bad",11,"MIB","Abnormal"
"R_2zj86hFTqo01dmO","cfcon11.MIB",7,"Counterfactual","Morality","Ignorance","Bad",11,"MIB","Abnormal"
"R_2zj86hFTqo01dmO","modal12.RIB",7,"Modal","Rationality","Ignorance","Bad",12,"RIB","Abnormal"
"R_2zj86hFTqo01dmO","cfcon12.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",12,"RIB","Abnormal"
"R_2zj86hFTqo01dmO","modal13.RIB",7,"Modal","Rationality","Ignorance","Bad",13,"RIB","Abnormal"
"R_2zj86hFTqo01dmO","cfcon13.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",13,"RIB","Abnormal"
"R_2zj86hFTqo01dmO","modal14.RKB",7,"Modal","Rationality","Knowledge","Bad",14,"RKB","Abnormal"
"R_2zj86hFTqo01dmO","cfcon14.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",14,"RKB","Abnormal"
"R_2zj86hFTqo01dmO","modal15.RIB",7,"Modal","Rationality","Ignorance","Bad",15,"RIB","Abnormal"
"R_2zj86hFTqo01dmO","cfcon15.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",15,"RIB","Abnormal"
"R_2zj86hFTqo01dmO","modal16.RIB",7,"Modal","Rationality","Ignorance","Bad",16,"RIB","Abnormal"
"R_2zj86hFTqo01dmO","cfcon16.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",16,"RIB","Abnormal"
"R_3FVyUUwUXjhlkjh","modal01.RIG",7,"Modal","Rationality","Ignorance","Good",1,"RIG","Normal"
"R_3FVyUUwUXjhlkjh","cfcon01.RIG",4,"Counterfactual","Rationality","Ignorance","Good",1,"RIG","Normal"
"R_3FVyUUwUXjhlkjh","modal02.MiG",6,"Modal","Morality","Ignorance","Good",2,"MIG","Normal"
"R_3FVyUUwUXjhlkjh","cfcon02.MIG",6,"Counterfactual","Morality","Ignorance","Good",2,"MIG","Normal"
"R_3FVyUUwUXjhlkjh","modal03.MIG",4,"Modal","Morality","Ignorance","Good",3,"MIG","Normal"
"R_3FVyUUwUXjhlkjh","cfcon03.MIG",5,"Counterfactual","Morality","Ignorance","Good",3,"MIG","Normal"
"R_3FVyUUwUXjhlkjh","modal04.MKB",7,"Modal","Morality","Knowledge","Bad",4,"MKB","Abnormal"
"R_3FVyUUwUXjhlkjh","cfcon04.MKB",6,"Counterfactual","Morality","Knowledge","Bad",4,"MKB","Abnormal"
"R_3FVyUUwUXjhlkjh","modal05.RIB",6,"Modal","Rationality","Ignorance","Bad",5,"RIB","Abnormal"
"R_3FVyUUwUXjhlkjh","cfcon05.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",5,"RIB","Abnormal"
"R_3FVyUUwUXjhlkjh","modal06.RKB",7,"Modal","Rationality","Knowledge","Bad",6,"RKB","Abnormal"
"R_3FVyUUwUXjhlkjh","cfcon06.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",6,"RKB","Abnormal"
"R_3FVyUUwUXjhlkjh","modal07.MKB",7,"Modal","Morality","Knowledge","Bad",7,"MKB","Abnormal"
"R_3FVyUUwUXjhlkjh","cfcon07.MKB",7,"Counterfactual","Morality","Knowledge","Bad",7,"MKB","Abnormal"
"R_3FVyUUwUXjhlkjh","modal08.MIB",2,"Modal","Morality","Ignorance","Bad",8,"MIB","Abnormal"
"R_3FVyUUwUXjhlkjh","cfcon08.MIB",7,"Counterfactual","Morality","Ignorance","Bad",8,"MIB","Abnormal"
"R_3FVyUUwUXjhlkjh","modal09.RIG",6,"Modal","Rationality","Ignorance","Good",9,"RIG","Normal"
"R_3FVyUUwUXjhlkjh","cfcon09.RIG",6,"Counterfactual","Rationality","Ignorance","Good",9,"RIG","Normal"
"R_3FVyUUwUXjhlkjh","modal10.MIB",7,"Modal","Morality","Ignorance","Bad",10,"MIB","Abnormal"
"R_3FVyUUwUXjhlkjh","cfcon10.MIB",7,"Counterfactual","Morality","Ignorance","Bad",10,"MIB","Abnormal"
"R_3FVyUUwUXjhlkjh","modal11.RKG",7,"Modal","Rationality","Knowledge","Good",11,"RKG","Normal"
"R_3FVyUUwUXjhlkjh","cfcon11.RKG",5,"Counterfactual","Rationality","Knowledge","Good",11,"RKG","Normal"
"R_3FVyUUwUXjhlkjh","modal12.MKG",6,"Modal","Morality","Knowledge","Good",12,"MKG","Normal"
"R_3FVyUUwUXjhlkjh","cfcon12.MKG",2,"Counterfactual","Morality","Knowledge","Good",12,"MKG","Normal"
"R_3FVyUUwUXjhlkjh","modal13.RIG",2,"Modal","Rationality","Ignorance","Good",13,"RIG","Normal"
"R_3FVyUUwUXjhlkjh","cfcon13.RIG",7,"Counterfactual","Rationality","Ignorance","Good",13,"RIG","Normal"
"R_3FVyUUwUXjhlkjh","modal14.RKG",1,"Modal","Rationality","Knowledge","Good",14,"RKG","Normal"
"R_3FVyUUwUXjhlkjh","cfcon14.RKG",4,"Counterfactual","Rationality","Knowledge","Good",14,"RKG","Normal"
"R_3FVyUUwUXjhlkjh","modal15.RIB",7,"Modal","Rationality","Ignorance","Bad",15,"RIB","Abnormal"
"R_3FVyUUwUXjhlkjh","cfcon15.RIB",4,"Counterfactual","Rationality","Ignorance","Bad",15,"RIB","Abnormal"
"R_3FVyUUwUXjhlkjh","modal16.MIG",1,"Modal","Morality","Ignorance","Good",16,"MIG","Normal"
"R_3FVyUUwUXjhlkjh","cfcon16.MIG",5,"Counterfactual","Morality","Ignorance","Good",16,"MIG","Normal"
"R_1QhKOwI30KI1xeF","modal01.MKB",7,"Modal","Morality","Knowledge","Bad",1,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","cfcon01.MKB",7,"Counterfactual","Morality","Knowledge","Bad",1,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","modal02.MIB",7,"Modal","Morality","Ignorance","Bad",2,"MIB","Abnormal"
"R_1QhKOwI30KI1xeF","cfcon02.MIB",7,"Counterfactual","Morality","Ignorance","Bad",2,"MIB","Abnormal"
"R_1QhKOwI30KI1xeF","modal03.MKG",7,"Modal","Morality","Knowledge","Good",3,"MKG","Normal"
"R_1QhKOwI30KI1xeF","cfcon03.MKG",7,"Counterfactual","Morality","Knowledge","Good",3,"MKG","Normal"
"R_1QhKOwI30KI1xeF","modal04.RIG",7,"Modal","Rationality","Ignorance","Good",4,"RIG","Normal"
"R_1QhKOwI30KI1xeF","cfcon04.RIG",7,"Counterfactual","Rationality","Ignorance","Good",4,"RIG","Normal"
"R_1QhKOwI30KI1xeF","modal05.MKG",7,"Modal","Morality","Knowledge","Good",5,"MKG","Normal"
"R_1QhKOwI30KI1xeF","cfcon05.MKG",7,"Counterfactual","Morality","Knowledge","Good",5,"MKG","Normal"
"R_1QhKOwI30KI1xeF","modal06.MKB",7,"Modal","Morality","Knowledge","Bad",6,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","cfcon06.MKB",4,"Counterfactual","Morality","Knowledge","Bad",6,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","modal07.MKB",7,"Modal","Morality","Knowledge","Bad",7,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","cfcon07.MKB",7,"Counterfactual","Morality","Knowledge","Bad",7,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","modal08.RIG",7,"Modal","Rationality","Ignorance","Good",8,"RIG","Normal"
"R_1QhKOwI30KI1xeF","cfcon08.RIG",1,"Counterfactual","Rationality","Ignorance","Good",8,"RIG","Normal"
"R_1QhKOwI30KI1xeF","modal09.RKB",7,"Modal","Rationality","Knowledge","Bad",9,"RKB","Abnormal"
"R_1QhKOwI30KI1xeF","cfcon09.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",9,"RKB","Abnormal"
"R_1QhKOwI30KI1xeF","modal10.MKB",7,"Modal","Morality","Knowledge","Bad",10,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","modal11.MKB",7,"Modal","Morality","Knowledge","Bad",11,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","cfcon11.MKB",7,"Counterfactual","Morality","Knowledge","Bad",11,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","modal12.MIG",7,"Modal","Morality","Ignorance","Good",12,"MIG","Normal"
"R_1QhKOwI30KI1xeF","cfcon12.MIG",7,"Counterfactual","Morality","Ignorance","Good",12,"MIG","Normal"
"R_1QhKOwI30KI1xeF","modal13.MKB",7,"Modal","Morality","Knowledge","Bad",13,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","cfcon13.MKB",7,"Counterfactual","Morality","Knowledge","Bad",13,"MKB","Abnormal"
"R_1QhKOwI30KI1xeF","modal14.RIG.1",7,"Modal","Rationality","Ignorance","Good",14,"RIG","Normal"
"R_1QhKOwI30KI1xeF","cfcon14.RIG.1",7,"Counterfactual","Rationality","Ignorance","Good",14,"RIG","Normal"
"R_1QhKOwI30KI1xeF","modal15.RKG",1,"Modal","Rationality","Knowledge","Good",15,"RKG","Normal"
"R_1QhKOwI30KI1xeF","cfcon15.RKG",7,"Counterfactual","Rationality","Knowledge","Good",15,"RKG","Normal"
"R_1QhKOwI30KI1xeF","modal16.RIG",7,"Modal","Rationality","Ignorance","Good",16,"RIG","Normal"
"R_1QhKOwI30KI1xeF","cfcon16.RIG",7,"Counterfactual","Rationality","Ignorance","Good",16,"RIG","Normal"
"R_1IMcijtD842i3aC","modal01.RIB",7,"Modal","Rationality","Ignorance","Bad",1,"RIB","Abnormal"
"R_1IMcijtD842i3aC","cfcon01.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",1,"RIB","Abnormal"
"R_1IMcijtD842i3aC","modal02.RIG",7,"Modal","Rationality","Ignorance","Good",2,"RIG","Normal"
"R_1IMcijtD842i3aC","cfcon02.RIG",7,"Counterfactual","Rationality","Ignorance","Good",2,"RIG","Normal"
"R_1IMcijtD842i3aC","modal03.MIG",4,"Modal","Morality","Ignorance","Good",3,"MIG","Normal"
"R_1IMcijtD842i3aC","cfcon03.MIG",7,"Counterfactual","Morality","Ignorance","Good",3,"MIG","Normal"
"R_1IMcijtD842i3aC","modal04.MIB",7,"Modal","Morality","Ignorance","Bad",4,"MIB","Abnormal"
"R_1IMcijtD842i3aC","cfcon04.MIB",7,"Counterfactual","Morality","Ignorance","Bad",4,"MIB","Abnormal"
"R_1IMcijtD842i3aC","modal05.RKG",7,"Modal","Rationality","Knowledge","Good",5,"RKG","Normal"
"R_1IMcijtD842i3aC","cfcon05.RKG",7,"Counterfactual","Rationality","Knowledge","Good",5,"RKG","Normal"
"R_1IMcijtD842i3aC","modal06.MIB",7,"Modal","Morality","Ignorance","Bad",6,"MIB","Abnormal"
"R_1IMcijtD842i3aC","cfcon06.MIB",7,"Counterfactual","Morality","Ignorance","Bad",6,"MIB","Abnormal"
"R_1IMcijtD842i3aC","modal07.MIG",7,"Modal","Morality","Ignorance","Good",7,"MIG","Normal"
"R_1IMcijtD842i3aC","cfcon07.MIG",1,"Counterfactual","Morality","Ignorance","Good",7,"MIG","Normal"
"R_1IMcijtD842i3aC","modal08.MIG",7,"Modal","Morality","Ignorance","Good",8,"MIG","Normal"
"R_1IMcijtD842i3aC","cfcon08.MIG",7,"Counterfactual","Morality","Ignorance","Good",8,"MIG","Normal"
"R_1IMcijtD842i3aC","modal09.MKB",7,"Modal","Morality","Knowledge","Bad",9,"MKB","Abnormal"
"R_1IMcijtD842i3aC","cfcon09.MKB",7,"Counterfactual","Morality","Knowledge","Bad",9,"MKB","Abnormal"
"R_1IMcijtD842i3aC","modal10.MKB",7,"Modal","Morality","Knowledge","Bad",10,"MKB","Abnormal"
"R_1IMcijtD842i3aC","cfcon10.MKB",7,"Counterfactual","Morality","Knowledge","Bad",10,"MKB","Abnormal"
"R_1IMcijtD842i3aC","modal11.MIG",7,"Modal","Morality","Ignorance","Good",11,"MIG","Normal"
"R_1IMcijtD842i3aC","cfcon11.MIG",7,"Counterfactual","Morality","Ignorance","Good",11,"MIG","Normal"
"R_1IMcijtD842i3aC","modal12.RKG",7,"Modal","Rationality","Knowledge","Good",12,"RKG","Normal"
"R_1IMcijtD842i3aC","cfcon12.RKG",7,"Counterfactual","Rationality","Knowledge","Good",12,"RKG","Normal"
"R_1IMcijtD842i3aC","modal13.RKB",7,"Modal","Rationality","Knowledge","Bad",13,"RKB","Abnormal"
"R_1IMcijtD842i3aC","cfcon13.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",13,"RKB","Abnormal"
"R_1IMcijtD842i3aC","modal14.MKB",1,"Modal","Morality","Knowledge","Bad",14,"MKB","Abnormal"
"R_1IMcijtD842i3aC","cfcon14.MKB",1,"Counterfactual","Morality","Knowledge","Bad",14,"MKB","Abnormal"
"R_1IMcijtD842i3aC","modal15.MIB",7,"Modal","Morality","Ignorance","Bad",15,"MIB","Abnormal"
"R_1IMcijtD842i3aC","cfcon15.MIB",7,"Counterfactual","Morality","Ignorance","Bad",15,"MIB","Abnormal"
"R_1IMcijtD842i3aC","modal16.MIB",7,"Modal","Morality","Ignorance","Bad",16,"MIB","Abnormal"
"R_1IMcijtD842i3aC","cfcon16.MIB",7,"Counterfactual","Morality","Ignorance","Bad",16,"MIB","Abnormal"
"R_ZlQUcyoFaUqqmd3","modal01.MKG",7,"Modal","Morality","Knowledge","Good",1,"MKG","Normal"
"R_ZlQUcyoFaUqqmd3","cfcon01.MKG",7,"Counterfactual","Morality","Knowledge","Good",1,"MKG","Normal"
"R_ZlQUcyoFaUqqmd3","modal02.RIB",7,"Modal","Rationality","Ignorance","Bad",2,"RIB","Abnormal"
"R_ZlQUcyoFaUqqmd3","cfcon02.RIB",1,"Counterfactual","Rationality","Ignorance","Bad",2,"RIB","Abnormal"
"R_ZlQUcyoFaUqqmd3","modal03.RIB",7,"Modal","Rationality","Ignorance","Bad",3,"RIB","Abnormal"
"R_ZlQUcyoFaUqqmd3","cfcon03.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",3,"RIB","Abnormal"
"R_ZlQUcyoFaUqqmd3","modal04.RKG",7,"Modal","Rationality","Knowledge","Good",4,"RKG","Normal"
"R_ZlQUcyoFaUqqmd3","cfcon04.RKG",2,"Counterfactual","Rationality","Knowledge","Good",4,"RKG","Normal"
"R_ZlQUcyoFaUqqmd3","modal05.RIG",7,"Modal","Rationality","Ignorance","Good",5,"RIG","Normal"
"R_ZlQUcyoFaUqqmd3","cfcon05.RIG",7,"Counterfactual","Rationality","Ignorance","Good",5,"RIG","Normal"
"R_ZlQUcyoFaUqqmd3","modal06.MKG",7,"Modal","Morality","Knowledge","Good",6,"MKG","Normal"
"R_ZlQUcyoFaUqqmd3","cfcon06.MKG",6,"Counterfactual","Morality","Knowledge","Good",6,"MKG","Normal"
"R_ZlQUcyoFaUqqmd3","modal07.RIG",7,"Modal","Rationality","Ignorance","Good",7,"RIG","Normal"
"R_ZlQUcyoFaUqqmd3","cfcon07.RIG",6,"Counterfactual","Rationality","Ignorance","Good",7,"RIG","Normal"
"R_ZlQUcyoFaUqqmd3","modal08.MKB",7,"Modal","Morality","Knowledge","Bad",8,"MKB","Abnormal"
"R_ZlQUcyoFaUqqmd3","cfcon08.MKB",6,"Counterfactual","Morality","Knowledge","Bad",8,"MKB","Abnormal"
"R_ZlQUcyoFaUqqmd3","modal09.RIG",7,"Modal","Rationality","Ignorance","Good",9,"RIG","Normal"
"R_ZlQUcyoFaUqqmd3","cfcon09.RIG",6,"Counterfactual","Rationality","Ignorance","Good",9,"RIG","Normal"
"R_ZlQUcyoFaUqqmd3","modal10.RKB",1,"Modal","Rationality","Knowledge","Bad",10,"RKB","Abnormal"
"R_ZlQUcyoFaUqqmd3","cfcon10.RKB",1,"Counterfactual","Rationality","Knowledge","Bad",10,"RKB","Abnormal"
"R_ZlQUcyoFaUqqmd3","modal11.RKB",7,"Modal","Rationality","Knowledge","Bad",11,"RKB","Abnormal"
"R_ZlQUcyoFaUqqmd3","cfcon11.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",11,"RKB","Abnormal"
"R_ZlQUcyoFaUqqmd3","modal12.MIB",7,"Modal","Morality","Ignorance","Bad",12,"MIB","Abnormal"
"R_ZlQUcyoFaUqqmd3","cfcon12.MIB",6,"Counterfactual","Morality","Ignorance","Bad",12,"MIB","Abnormal"
"R_ZlQUcyoFaUqqmd3","modal13.MKG",7,"Modal","Morality","Knowledge","Good",13,"MKG","Normal"
"R_ZlQUcyoFaUqqmd3","cfcon13.MKG",7,"Counterfactual","Morality","Knowledge","Good",13,"MKG","Normal"
"R_ZlQUcyoFaUqqmd3","modal14.RKG",7,"Modal","Rationality","Knowledge","Good",14,"RKG","Normal"
"R_ZlQUcyoFaUqqmd3","cfcon14.RKG",3,"Counterfactual","Rationality","Knowledge","Good",14,"RKG","Normal"
"R_ZlQUcyoFaUqqmd3","modal15.RIG",7,"Modal","Rationality","Ignorance","Good",15,"RIG","Normal"
"R_ZlQUcyoFaUqqmd3","cfcon15.RIG",6,"Counterfactual","Rationality","Ignorance","Good",15,"RIG","Normal"
"R_ZlQUcyoFaUqqmd3","modal16.MKB",7,"Modal","Morality","Knowledge","Bad",16,"MKB","Abnormal"
"R_ZlQUcyoFaUqqmd3","cfcon16.MKB",7,"Counterfactual","Morality","Knowledge","Bad",16,"MKB","Abnormal"
"R_3mgJhsaf37ZYsje","modal01.RKG",7,"Modal","Rationality","Knowledge","Good",1,"RKG","Normal"
"R_3mgJhsaf37ZYsje","cfcon01.RKG",6,"Counterfactual","Rationality","Knowledge","Good",1,"RKG","Normal"
"R_3mgJhsaf37ZYsje","modal02.RKB",7,"Modal","Rationality","Knowledge","Bad",2,"RKB","Abnormal"
"R_3mgJhsaf37ZYsje","cfcon02.RKB",4,"Counterfactual","Rationality","Knowledge","Bad",2,"RKB","Abnormal"
"R_3mgJhsaf37ZYsje","modal03.RIG",6,"Modal","Rationality","Ignorance","Good",3,"RIG","Normal"
"R_3mgJhsaf37ZYsje","cfcon03.RIG",4,"Counterfactual","Rationality","Ignorance","Good",3,"RIG","Normal"
"R_3mgJhsaf37ZYsje","modal04.RKB",7,"Modal","Rationality","Knowledge","Bad",4,"RKB","Abnormal"
"R_3mgJhsaf37ZYsje","cfcon04.RKB",5,"Counterfactual","Rationality","Knowledge","Bad",4,"RKB","Abnormal"
"R_3mgJhsaf37ZYsje","modal05.RIG",6,"Modal","Rationality","Ignorance","Good",5,"RIG","Normal"
"R_3mgJhsaf37ZYsje","cfcon05.RIG",7,"Counterfactual","Rationality","Ignorance","Good",5,"RIG","Normal"
"R_3mgJhsaf37ZYsje","modal06.MIB",7,"Modal","Morality","Ignorance","Bad",6,"MIB","Abnormal"
"R_3mgJhsaf37ZYsje","cfcon06.MIB",3,"Counterfactual","Morality","Ignorance","Bad",6,"MIB","Abnormal"
"R_3mgJhsaf37ZYsje","modal07.RIG",7,"Modal","Rationality","Ignorance","Good",7,"RIG","Normal"
"R_3mgJhsaf37ZYsje","cfcon07.RIG",7,"Counterfactual","Rationality","Ignorance","Good",7,"RIG","Normal"
"R_3mgJhsaf37ZYsje","modal08.MKG",6,"Modal","Morality","Knowledge","Good",8,"MKG","Normal"
"R_3mgJhsaf37ZYsje","cfcon08.MKG",5,"Counterfactual","Morality","Knowledge","Good",8,"MKG","Normal"
"R_3mgJhsaf37ZYsje","modal09.RIB",4,"Modal","Rationality","Ignorance","Bad",9,"RIB","Abnormal"
"R_3mgJhsaf37ZYsje","cfcon09.RIB",5,"Counterfactual","Rationality","Ignorance","Bad",9,"RIB","Abnormal"
"R_3mgJhsaf37ZYsje","modal10.MKG",6,"Modal","Morality","Knowledge","Good",10,"MKG","Normal"
"R_3mgJhsaf37ZYsje","cfcon10.MKG",4,"Counterfactual","Morality","Knowledge","Good",10,"MKG","Normal"
"R_3mgJhsaf37ZYsje","modal11.MKB",7,"Modal","Morality","Knowledge","Bad",11,"MKB","Abnormal"
"R_3mgJhsaf37ZYsje","cfcon11.MKB",7,"Counterfactual","Morality","Knowledge","Bad",11,"MKB","Abnormal"
"R_3mgJhsaf37ZYsje","modal12.MIG",5,"Modal","Morality","Ignorance","Good",12,"MIG","Normal"
"R_3mgJhsaf37ZYsje","cfcon12.MIG",5,"Counterfactual","Morality","Ignorance","Good",12,"MIG","Normal"
"R_3mgJhsaf37ZYsje","modal13.MKB",7,"Modal","Morality","Knowledge","Bad",13,"MKB","Abnormal"
"R_3mgJhsaf37ZYsje","cfcon13.MKB",7,"Counterfactual","Morality","Knowledge","Bad",13,"MKB","Abnormal"
"R_3mgJhsaf37ZYsje","modal14.RIG",3,"Modal","Rationality","Ignorance","Good",14,"RIG","Normal"
"R_3mgJhsaf37ZYsje","cfcon14.RIG",5,"Counterfactual","Rationality","Ignorance","Good",14,"RIG","Normal"
"R_3mgJhsaf37ZYsje","modal15.MKG",6,"Modal","Morality","Knowledge","Good",15,"MKG","Normal"
"R_3mgJhsaf37ZYsje","cfcon15.MKG",5,"Counterfactual","Morality","Knowledge","Good",15,"MKG","Normal"
"R_3mgJhsaf37ZYsje","modal16.RKB",7,"Modal","Rationality","Knowledge","Bad",16,"RKB","Abnormal"
"R_3mgJhsaf37ZYsje","cfcon16.RKB",2,"Counterfactual","Rationality","Knowledge","Bad",16,"RKB","Abnormal"
"R_xDwF4DqsMfNgcPn","modal01.MIB",6,"Modal","Morality","Ignorance","Bad",1,"MIB","Abnormal"
"R_xDwF4DqsMfNgcPn","cfcon01.MIB",5,"Counterfactual","Morality","Ignorance","Bad",1,"MIB","Abnormal"
"R_xDwF4DqsMfNgcPn","modal02.RKG",7,"Modal","Rationality","Knowledge","Good",2,"RKG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon02.RKG",3,"Counterfactual","Rationality","Knowledge","Good",2,"RKG","Normal"
"R_xDwF4DqsMfNgcPn","modal03.RKB",7,"Modal","Rationality","Knowledge","Bad",3,"RKB","Abnormal"
"R_xDwF4DqsMfNgcPn","cfcon03.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",3,"RKB","Abnormal"
"R_xDwF4DqsMfNgcPn","modal04.RKG",7,"Modal","Rationality","Knowledge","Good",4,"RKG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon04.RKG",2,"Counterfactual","Rationality","Knowledge","Good",4,"RKG","Normal"
"R_xDwF4DqsMfNgcPn","modal05.MIG",6,"Modal","Morality","Ignorance","Good",5,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon05.MIG",6,"Counterfactual","Morality","Ignorance","Good",5,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","modal06.MKG",7,"Modal","Morality","Knowledge","Good",6,"MKG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon06.MKG",4,"Counterfactual","Morality","Knowledge","Good",6,"MKG","Normal"
"R_xDwF4DqsMfNgcPn","modal07.RKG",7,"Modal","Rationality","Knowledge","Good",7,"RKG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon07.RKG",6,"Counterfactual","Rationality","Knowledge","Good",7,"RKG","Normal"
"R_xDwF4DqsMfNgcPn","modal08.RIB",7,"Modal","Rationality","Ignorance","Bad",8,"RIB","Abnormal"
"R_xDwF4DqsMfNgcPn","cfcon08.RIB",4,"Counterfactual","Rationality","Ignorance","Bad",8,"RIB","Abnormal"
"R_xDwF4DqsMfNgcPn","modal09.MKB",6,"Modal","Morality","Knowledge","Bad",9,"MKB","Abnormal"
"R_xDwF4DqsMfNgcPn","cfcon09.MKB",5,"Counterfactual","Morality","Knowledge","Bad",9,"MKB","Abnormal"
"R_xDwF4DqsMfNgcPn","modal10.MIG",5,"Modal","Morality","Ignorance","Good",10,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon10.MIG",4,"Counterfactual","Morality","Ignorance","Good",10,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","modal11.MIB",4,"Modal","Morality","Ignorance","Bad",11,"MIB","Abnormal"
"R_xDwF4DqsMfNgcPn","cfcon11.MIB",7,"Counterfactual","Morality","Ignorance","Bad",11,"MIB","Abnormal"
"R_xDwF4DqsMfNgcPn","modal12.RKB",7,"Modal","Rationality","Knowledge","Bad",12,"RKB","Abnormal"
"R_xDwF4DqsMfNgcPn","cfcon12.RKB",5,"Counterfactual","Rationality","Knowledge","Bad",12,"RKB","Abnormal"
"R_xDwF4DqsMfNgcPn","modal13.MIG",5,"Modal","Morality","Ignorance","Good",13,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon13.MIG",6,"Counterfactual","Morality","Ignorance","Good",13,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","modal14.MIG",6,"Modal","Morality","Ignorance","Good",14,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon14.MIG",6,"Counterfactual","Morality","Ignorance","Good",14,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","modal15.MIG",6,"Modal","Morality","Ignorance","Good",15,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon15.MIG",5,"Counterfactual","Morality","Ignorance","Good",15,"MIG","Normal"
"R_xDwF4DqsMfNgcPn","modal16.RIG",7,"Modal","Rationality","Ignorance","Good",16,"RIG","Normal"
"R_xDwF4DqsMfNgcPn","cfcon16.RIG",4,"Counterfactual","Rationality","Ignorance","Good",16,"RIG","Normal"
"R_3Kon1jEqQzgGuVB","modal01.RKG",7,"Modal","Rationality","Knowledge","Good",1,"RKG","Normal"
"R_3Kon1jEqQzgGuVB","cfcon01.RKG",6,"Counterfactual","Rationality","Knowledge","Good",1,"RKG","Normal"
"R_3Kon1jEqQzgGuVB","modal02.MiG",7,"Modal","Morality","Ignorance","Good",2,"MIG","Normal"
"R_3Kon1jEqQzgGuVB","cfcon02.MIG",7,"Counterfactual","Morality","Ignorance","Good",2,"MIG","Normal"
"R_3Kon1jEqQzgGuVB","cfcon03.MKG",6,"Counterfactual","Morality","Knowledge","Good",3,"MKG","Normal"
"R_3Kon1jEqQzgGuVB","modal04.RIB",7,"Modal","Rationality","Ignorance","Bad",4,"RIB","Abnormal"
"R_3Kon1jEqQzgGuVB","cfcon04.RIB",6,"Counterfactual","Rationality","Ignorance","Bad",4,"RIB","Abnormal"
"R_3Kon1jEqQzgGuVB","modal05.MIB",7,"Modal","Morality","Ignorance","Bad",5,"MIB","Abnormal"
"R_3Kon1jEqQzgGuVB","cfcon05.MIB",5,"Counterfactual","Morality","Ignorance","Bad",5,"MIB","Abnormal"
