"ResponseId","condCod","CF responses","question","norm","knowledge","outcome","scenario","condition"
"R_2RVvKYAGMV5skj1","cfcon11.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",11,"MIB"
"R_2RVvKYAGMV5skj1","modal12.MKG","7","Modal","Morality","Knowledge","Normal",12,"MKG"
"R_2RVvKYAGMV5skj1","cfcon12.MKG","3","Counterfactual","Morality","Knowledge","Normal",12,"MKG"
"R_2RVvKYAGMV5skj1","modal13.RKG","7","Modal","Rationality","Knowledge","Normal",13,"RKG"
"R_2RVvKYAGMV5skj1","cfcon13.RKG","7","Counterfactual","Rationality","Knowledge","Normal",13,"RKG"
"R_2RVvKYAGMV5skj1","modal14.MKG","7","Modal","Morality","Knowledge","Normal",14,"MKG"
"R_2RVvKYAGMV5skj1","cfcon14.MKG","7","Counterfactual","Morality","Knowledge","Normal",14,"MKG"
"R_2RVvKYAGMV5skj1","modal15.MIG","7","Modal","Morality","Ignorance","Normal",15,"MIG"
"R_2RVvKYAGMV5skj1","cfcon15.MIG","4","Counterfactual","Morality","Ignorance","Normal",15,"MIG"
"R_2RVvKYAGMV5skj1","modal16.RIG","7","Modal","Rationality","Ignorance","Normal",16,"RIG"
"R_2RVvKYAGMV5skj1","cfcon16.RIG","4","Counterfactual","Rationality","Ignorance","Normal",16,"RIG"
"R_3E9B0vHPFNsq03G","modal01.MKG","7","Modal","Morality","Knowledge","Normal",1,"MKG"
"R_3E9B0vHPFNsq03G","cfcon01.MKG","6","Counterfactual","Morality","Knowledge","Normal",1,"MKG"
"R_3E9B0vHPFNsq03G","modal02.MIB","7","Modal","Morality","Ignorance","Abnormal",2,"MIB"
"R_3E9B0vHPFNsq03G","cfcon02.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",2,"MIB"
"R_3E9B0vHPFNsq03G","modal03.MIG","7","Modal","Morality","Ignorance","Normal",3,"MIG"
"R_3E9B0vHPFNsq03G","cfcon03.MIG","6","Counterfactual","Morality","Ignorance","Normal",3,"MIG"
"R_3E9B0vHPFNsq03G","modal04.MKB","7","Modal","Morality","Knowledge","Abnormal",4,"MKB"
"R_3E9B0vHPFNsq03G","cfcon04.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",4,"MKB"
"R_3E9B0vHPFNsq03G","modal05.MIG","7","Modal","Morality","Ignorance","Normal",5,"MIG"
"R_3E9B0vHPFNsq03G","cfcon05.MIG","6","Counterfactual","Morality","Ignorance","Normal",5,"MIG"
"R_3E9B0vHPFNsq03G","modal06.MKG","7","Modal","Morality","Knowledge","Normal",6,"MKG"
"R_3E9B0vHPFNsq03G","cfcon06.MKG","7","Counterfactual","Morality","Knowledge","Normal",6,"MKG"
"R_3E9B0vHPFNsq03G","modal07.RIB","7","Modal","Rationality","Ignorance","Abnormal",7,"RIB"
"R_3E9B0vHPFNsq03G","cfcon07.RIB","4","Counterfactual","Rationality","Ignorance","Abnormal",7,"RIB"
"R_3E9B0vHPFNsq03G","modal08.MKG","7","Modal","Morality","Knowledge","Normal",8,"MKG"
"R_3E9B0vHPFNsq03G","cfcon08.MKG","4","Counterfactual","Morality","Knowledge","Normal",8,"MKG"
"R_3E9B0vHPFNsq03G","modal09.MKG","7","Modal","Morality","Knowledge","Normal",9,"MKG"
"R_3E9B0vHPFNsq03G","cfcon09.MKG","1","Counterfactual","Morality","Knowledge","Normal",9,"MKG"
"R_3E9B0vHPFNsq03G","modal10.RKB","7","Modal","Rationality","Knowledge","Abnormal",10,"RKB"
"R_3E9B0vHPFNsq03G","cfcon10.RKB","6","Counterfactual","Rationality","Knowledge","Abnormal",10,"RKB"
"R_3E9B0vHPFNsq03G","modal11.RIG","7","Modal","Rationality","Ignorance","Normal",11,"RIG"
"R_3E9B0vHPFNsq03G","cfcon11.RIG","5","Counterfactual","Rationality","Ignorance","Normal",11,"RIG"
"R_3E9B0vHPFNsq03G","modal12.RKB","7","Modal","Rationality","Knowledge","Abnormal",12,"RKB"
"R_3E9B0vHPFNsq03G","cfcon12.RKB","5","Counterfactual","Rationality","Knowledge","Abnormal",12,"RKB"
"R_3E9B0vHPFNsq03G","modal13.MIG","7","Modal","Morality","Ignorance","Normal",13,"MIG"
"R_3E9B0vHPFNsq03G","cfcon13.MIG","4","Counterfactual","Morality","Ignorance","Normal",13,"MIG"
"R_3E9B0vHPFNsq03G","modal14.MIB","7","Modal","Morality","Ignorance","Abnormal",14,"MIB"
"R_3E9B0vHPFNsq03G","cfcon14.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",14,"MIB"
"R_3E9B0vHPFNsq03G","modal15.MKG","7","Modal","Morality","Knowledge","Normal",15,"MKG"
"R_3E9B0vHPFNsq03G","cfcon15.MKG","5","Counterfactual","Morality","Knowledge","Normal",15,"MKG"
"R_3E9B0vHPFNsq03G","modal16.MKG","4","Modal","Morality","Knowledge","Normal",16,"MKG"
"R_3E9B0vHPFNsq03G","cfcon16.MKG","7","Counterfactual","Morality","Knowledge","Normal",16,"MKG"
"R_yIb6KWKK5UcJNJf","modal01.MIB","7","Modal","Morality","Ignorance","Abnormal",1,"MIB"
"R_yIb6KWKK5UcJNJf","cfcon01.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",1,"MIB"
"R_yIb6KWKK5UcJNJf","modal02.RKG","7","Modal","Rationality","Knowledge","Normal",2,"RKG"
"R_yIb6KWKK5UcJNJf","cfcon02.RKG","7","Counterfactual","Rationality","Knowledge","Normal",2,"RKG"
"R_yIb6KWKK5UcJNJf","modal03.MKB","7","Modal","Morality","Knowledge","Abnormal",3,"MKB"
"R_yIb6KWKK5UcJNJf","cfcon03.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",3,"MKB"
"R_yIb6KWKK5UcJNJf","modal04.MIB","7","Modal","Morality","Ignorance","Abnormal",4,"MIB"
"R_yIb6KWKK5UcJNJf","cfcon04.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",4,"MIB"
"R_yIb6KWKK5UcJNJf","modal05.RIG","7","Modal","Rationality","Ignorance","Normal",5,"RIG"
"R_yIb6KWKK5UcJNJf","cfcon05.RIG","6","Counterfactual","Rationality","Ignorance","Normal",5,"RIG"
"R_yIb6KWKK5UcJNJf","modal06.MKB","7","Modal","Morality","Knowledge","Abnormal",6,"MKB"
"R_yIb6KWKK5UcJNJf","cfcon06.MKB","5","Counterfactual","Morality","Knowledge","Abnormal",6,"MKB"
"R_yIb6KWKK5UcJNJf","modal07.MKB","5","Modal","Morality","Knowledge","Abnormal",7,"MKB"
"R_yIb6KWKK5UcJNJf","cfcon07.MKB","5","Counterfactual","Morality","Knowledge","Abnormal",7,"MKB"
"R_yIb6KWKK5UcJNJf","modal08.RKG","7","Modal","Rationality","Knowledge","Normal",8,"RKG"
"R_yIb6KWKK5UcJNJf","cfcon08.RKG","7","Counterfactual","Rationality","Knowledge","Normal",8,"RKG"
"R_yIb6KWKK5UcJNJf","modal09.MKG","7","Modal","Morality","Knowledge","Normal",9,"MKG"
"R_yIb6KWKK5UcJNJf","cfcon09.MKG","7","Counterfactual","Morality","Knowledge","Normal",9,"MKG"
"R_yIb6KWKK5UcJNJf","modal10.MKG","7","Modal","Morality","Knowledge","Normal",10,"MKG"
"R_yIb6KWKK5UcJNJf","cfcon10.MKG","5","Counterfactual","Morality","Knowledge","Normal",10,"MKG"
"R_yIb6KWKK5UcJNJf","modal11.MKB","7","Modal","Morality","Knowledge","Abnormal",11,"MKB"
"R_yIb6KWKK5UcJNJf","cfcon11.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",11,"MKB"
"R_yIb6KWKK5UcJNJf","modal12.RIB","4","Modal","Rationality","Ignorance","Abnormal",12,"RIB"
"R_yIb6KWKK5UcJNJf","cfcon12.RIB","4","Counterfactual","Rationality","Ignorance","Abnormal",12,"RIB"
"R_yIb6KWKK5UcJNJf","modal13.MIB","1","Modal","Morality","Ignorance","Abnormal",13,"MIB"
"R_yIb6KWKK5UcJNJf","cfcon13.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",13,"MIB"
"R_yIb6KWKK5UcJNJf","modal14.RIB","7","Modal","Rationality","Ignorance","Abnormal",14,"RIB"
"R_yIb6KWKK5UcJNJf","cfcon14.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",14,"RIB"
"R_yIb6KWKK5UcJNJf","modal15.RIG","4","Modal","Rationality","Ignorance","Normal",15,"RIG"
"R_yIb6KWKK5UcJNJf","cfcon15.RIG","6","Counterfactual","Rationality","Ignorance","Normal",15,"RIG"
"R_yIb6KWKK5UcJNJf","modal16.RKG","4","Modal","Rationality","Knowledge","Normal",16,"RKG"
"R_yIb6KWKK5UcJNJf","cfcon16.RKG","7","Counterfactual","Rationality","Knowledge","Normal",16,"RKG"
"R_3kgJEWOXwxVpoqJ","modal01.RIG","6","Modal","Rationality","Ignorance","Normal",1,"RIG"
"R_3kgJEWOXwxVpoqJ","cfcon01.RIG","4","Counterfactual","Rationality","Ignorance","Normal",1,"RIG"
"R_3kgJEWOXwxVpoqJ","modal02.RKB","6","Modal","Rationality","Knowledge","Abnormal",2,"RKB"
"R_3kgJEWOXwxVpoqJ","cfcon02.RKB","3","Counterfactual","Rationality","Knowledge","Abnormal",2,"RKB"
"R_3kgJEWOXwxVpoqJ","modal03.RIB","5","Modal","Rationality","Ignorance","Abnormal",3,"RIB"
"R_3kgJEWOXwxVpoqJ","cfcon03.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",3,"RIB"
"R_3kgJEWOXwxVpoqJ","modal04.RIG","6","Modal","Rationality","Ignorance","Normal",4,"RIG"
"R_3kgJEWOXwxVpoqJ","cfcon04.RIG","5","Counterfactual","Rationality","Ignorance","Normal",4,"RIG"
"R_3kgJEWOXwxVpoqJ","modal05.RIG","5","Modal","Rationality","Ignorance","Normal",5,"RIG"
"R_3kgJEWOXwxVpoqJ","cfcon05.RIG","5","Counterfactual","Rationality","Ignorance","Normal",5,"RIG"
"R_3kgJEWOXwxVpoqJ","modal06.MKB","4","Modal","Morality","Knowledge","Abnormal",6,"MKB"
"R_3kgJEWOXwxVpoqJ","cfcon06.MKB","4","Counterfactual","Morality","Knowledge","Abnormal",6,"MKB"
"R_3kgJEWOXwxVpoqJ","modal07.RIB","5","Modal","Rationality","Ignorance","Abnormal",7,"RIB"
"R_3kgJEWOXwxVpoqJ","cfcon07.RIB","5","Counterfactual","Rationality","Ignorance","Abnormal",7,"RIB"
"R_3kgJEWOXwxVpoqJ","modal08.MIB","7","Modal","Morality","Ignorance","Abnormal",8,"MIB"
"R_3kgJEWOXwxVpoqJ","cfcon08.MIB","4","Counterfactual","Morality","Ignorance","Abnormal",8,"MIB"
"R_3kgJEWOXwxVpoqJ","modal09.RIB","6","Modal","Rationality","Ignorance","Abnormal",9,"RIB"
"R_3kgJEWOXwxVpoqJ","cfcon09.RIB","5","Counterfactual","Rationality","Ignorance","Abnormal",9,"RIB"
"R_3kgJEWOXwxVpoqJ","modal10.MKG","5","Modal","Morality","Knowledge","Normal",10,"MKG"
"R_3kgJEWOXwxVpoqJ","cfcon10.MKG","4","Counterfactual","Morality","Knowledge","Normal",10,"MKG"
"R_3kgJEWOXwxVpoqJ","modal11.MIG","6","Modal","Morality","Ignorance","Normal",11,"MIG"
"R_3kgJEWOXwxVpoqJ","cfcon11.MIG","6","Counterfactual","Morality","Ignorance","Normal",11,"MIG"
"R_3kgJEWOXwxVpoqJ","modal12.RKG","6","Modal","Rationality","Knowledge","Normal",12,"RKG"
"R_3kgJEWOXwxVpoqJ","cfcon12.RKG","2","Counterfactual","Rationality","Knowledge","Normal",12,"RKG"
"R_3kgJEWOXwxVpoqJ","modal13.MIB","4","Modal","Morality","Ignorance","Abnormal",13,"MIB"
"R_3kgJEWOXwxVpoqJ","cfcon13.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",13,"MIB"
"R_3kgJEWOXwxVpoqJ","modal14.MIB","6","Modal","Morality","Ignorance","Abnormal",14,"MIB"
"R_3kgJEWOXwxVpoqJ","cfcon14.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",14,"MIB"
"R_3kgJEWOXwxVpoqJ","modal15.RIB","5","Modal","Rationality","Ignorance","Abnormal",15,"RIB"
"R_3kgJEWOXwxVpoqJ","cfcon15.RIB","3","Counterfactual","Rationality","Ignorance","Abnormal",15,"RIB"
"R_3kgJEWOXwxVpoqJ","modal16.RKG","5","Modal","Rationality","Knowledge","Normal",16,"RKG"
"R_3kgJEWOXwxVpoqJ","cfcon16.RKG","4","Counterfactual","Rationality","Knowledge","Normal",16,"RKG"
"R_2SqOMwc9S82lwEn","modal01.RIG","6","Modal","Rationality","Ignorance","Normal",1,"RIG"
"R_2SqOMwc9S82lwEn","cfcon01.RIG","1","Counterfactual","Rationality","Ignorance","Normal",1,"RIG"
"R_2SqOMwc9S82lwEn","modal02.MKG","7","Modal","Morality","Knowledge","Normal",2,"MKG"
"R_2SqOMwc9S82lwEn","cfcon02.MKG","7","Counterfactual","Morality","Knowledge","Normal",2,"MKG"
"R_2SqOMwc9S82lwEn","modal03.MKG","7","Modal","Morality","Knowledge","Normal",3,"MKG"
"R_2SqOMwc9S82lwEn","cfcon03.MKG","7","Counterfactual","Morality","Knowledge","Normal",3,"MKG"
"R_2SqOMwc9S82lwEn","modal04.RIB","7","Modal","Rationality","Ignorance","Abnormal",4,"RIB"
"R_2SqOMwc9S82lwEn","cfcon04.RIB","7","Counterfactual","Rationality","Ignorance","Abnormal",4,"RIB"
"R_2SqOMwc9S82lwEn","modal05.MKB","7","Modal","Morality","Knowledge","Abnormal",5,"MKB"
"R_2SqOMwc9S82lwEn","cfcon05.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",5,"MKB"
"R_2SqOMwc9S82lwEn","modal06.MIB","7","Modal","Morality","Ignorance","Abnormal",6,"MIB"
"R_2SqOMwc9S82lwEn","cfcon06.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",6,"MIB"
"R_2SqOMwc9S82lwEn","modal07.MIG","7","Modal","Morality","Ignorance","Normal",7,"MIG"
"R_2SqOMwc9S82lwEn","cfcon07.MIG","1","Counterfactual","Morality","Ignorance","Normal",7,"MIG"
"R_2SqOMwc9S82lwEn","modal08.MKB","7","Modal","Morality","Knowledge","Abnormal",8,"MKB"
"R_2SqOMwc9S82lwEn","cfcon08.MKB","1","Counterfactual","Morality","Knowledge","Abnormal",8,"MKB"
"R_2SqOMwc9S82lwEn","modal09.MIB","7","Modal","Morality","Ignorance","Abnormal",9,"MIB"
"R_2SqOMwc9S82lwEn","cfcon09.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",9,"MIB"
"R_2SqOMwc9S82lwEn","modal10.MIB","1","Modal","Morality","Ignorance","Abnormal",10,"MIB"
"R_2SqOMwc9S82lwEn","cfcon10.MIB","1","Counterfactual","Morality","Ignorance","Abnormal",10,"MIB"
"R_2SqOMwc9S82lwEn","modal11.RIG","7","Modal","Rationality","Ignorance","Normal",11,"RIG"
"R_2SqOMwc9S82lwEn","cfcon11.RIG","7","Counterfactual","Rationality","Ignorance","Normal",11,"RIG"
"R_2SqOMwc9S82lwEn","modal12.RIB","7","Modal","Rationality","Ignorance","Abnormal",12,"RIB"
"R_2SqOMwc9S82lwEn","cfcon12.RIB","7","Counterfactual","Rationality","Ignorance","Abnormal",12,"RIB"
"R_2SqOMwc9S82lwEn","modal13.MKB","7","Modal","Morality","Knowledge","Abnormal",13,"MKB"
"R_2SqOMwc9S82lwEn","cfcon13.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",13,"MKB"
"R_2SqOMwc9S82lwEn","modal14.RKB","7","Modal","Rationality","Knowledge","Abnormal",14,"RKB"
"R_2SqOMwc9S82lwEn","cfcon14.RKB","1","Counterfactual","Rationality","Knowledge","Abnormal",14,"RKB"
"R_2SqOMwc9S82lwEn","modal15.MKB","7","Modal","Morality","Knowledge","Abnormal",15,"MKB"
"R_2SqOMwc9S82lwEn","cfcon15.MKB","1","Counterfactual","Morality","Knowledge","Abnormal",15,"MKB"
"R_2SqOMwc9S82lwEn","modal16.MIG","7","Modal","Morality","Ignorance","Normal",16,"MIG"
"R_2SqOMwc9S82lwEn","cfcon16.MIG","1","Counterfactual","Morality","Ignorance","Normal",16,"MIG"
"R_1PdXp4XlKJbfjXB","modal01.MIG","4","Modal","Morality","Ignorance","Normal",1,"MIG"
"R_1PdXp4XlKJbfjXB","cfcon01.MIG","6","Counterfactual","Morality","Ignorance","Normal",1,"MIG"
"R_1PdXp4XlKJbfjXB","modal02.RKG","4","Modal","Rationality","Knowledge","Normal",2,"RKG"
"R_1PdXp4XlKJbfjXB","cfcon02.RKG","6","Counterfactual","Rationality","Knowledge","Normal",2,"RKG"
"R_1PdXp4XlKJbfjXB","modal03.RIB","5","Modal","Rationality","Ignorance","Abnormal",3,"RIB"
"R_1PdXp4XlKJbfjXB","cfcon03.RIB","3","Counterfactual","Rationality","Ignorance","Abnormal",3,"RIB"
"R_1PdXp4XlKJbfjXB","modal04.RKB","4","Modal","Rationality","Knowledge","Abnormal",4,"RKB"
"R_1PdXp4XlKJbfjXB","cfcon04.RKB","6","Counterfactual","Rationality","Knowledge","Abnormal",4,"RKB"
"R_1PdXp4XlKJbfjXB","modal05.RKB","5","Modal","Rationality","Knowledge","Abnormal",5,"RKB"
"R_1PdXp4XlKJbfjXB","cfcon05.RKB","2","Counterfactual","Rationality","Knowledge","Abnormal",5,"RKB"
"R_1PdXp4XlKJbfjXB","modal06.RIG","6","Modal","Rationality","Ignorance","Normal",6,"RIG"
"R_1PdXp4XlKJbfjXB","cfcon06.RIG","3","Counterfactual","Rationality","Ignorance","Normal",6,"RIG"
"R_1PdXp4XlKJbfjXB","modal07.MKB","6","Modal","Morality","Knowledge","Abnormal",7,"MKB"
"R_1PdXp4XlKJbfjXB","cfcon07.MKB","5","Counterfactual","Morality","Knowledge","Abnormal",7,"MKB"
"R_1PdXp4XlKJbfjXB","modal08.RIB","3","Modal","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1PdXp4XlKJbfjXB","cfcon08.RIB","5","Counterfactual","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1PdXp4XlKJbfjXB","modal09.MIB","2","Modal","Morality","Ignorance","Abnormal",9,"MIB"
"R_1PdXp4XlKJbfjXB","cfcon09.MIB","4","Counterfactual","Morality","Ignorance","Abnormal",9,"MIB"
"R_1PdXp4XlKJbfjXB","modal10.RKG","2","Modal","Rationality","Knowledge","Normal",10,"RKG"
"R_1PdXp4XlKJbfjXB","cfcon10.RKG","5","Counterfactual","Rationality","Knowledge","Normal",10,"RKG"
"R_1PdXp4XlKJbfjXB","modal11.MKB","7","Modal","Morality","Knowledge","Abnormal",11,"MKB"
"R_1PdXp4XlKJbfjXB","cfcon11.MKB","4","Counterfactual","Morality","Knowledge","Abnormal",11,"MKB"
"R_1PdXp4XlKJbfjXB","modal12.MIB","3","Modal","Morality","Ignorance","Abnormal",12,"MIB"
"R_1PdXp4XlKJbfjXB","cfcon12.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",12,"MIB"
"R_1PdXp4XlKJbfjXB","modal13.RIG","2","Modal","Rationality","Ignorance","Normal",13,"RIG"
"R_1PdXp4XlKJbfjXB","cfcon13.RIG","5","Counterfactual","Rationality","Ignorance","Normal",13,"RIG"
"R_1PdXp4XlKJbfjXB","modal14.MKB","6","Modal","Morality","Knowledge","Abnormal",14,"MKB"
"R_1PdXp4XlKJbfjXB","cfcon14.MKB","3","Counterfactual","Morality","Knowledge","Abnormal",14,"MKB"
"R_1PdXp4XlKJbfjXB","modal15.RKB","4","Modal","Rationality","Knowledge","Abnormal",15,"RKB"
"R_1PdXp4XlKJbfjXB","cfcon15.RKB","6","Counterfactual","Rationality","Knowledge","Abnormal",15,"RKB"
"R_1PdXp4XlKJbfjXB","modal16.RIB","5","Modal","Rationality","Ignorance","Abnormal",16,"RIB"
"R_1PdXp4XlKJbfjXB","cfcon16.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",16,"RIB"
"R_vAh3brKGUVCEoc9","modal01.MKG","5","Modal","Morality","Knowledge","Normal",1,"MKG"
"R_vAh3brKGUVCEoc9","cfcon01.MKG","3","Counterfactual","Morality","Knowledge","Normal",1,"MKG"
"R_vAh3brKGUVCEoc9","modal02.RIB","5","Modal","Rationality","Ignorance","Abnormal",2,"RIB"
"R_vAh3brKGUVCEoc9","cfcon02.RIB","5","Counterfactual","Rationality","Ignorance","Abnormal",2,"RIB"
"R_vAh3brKGUVCEoc9","modal03.MIB","7","Modal","Morality","Ignorance","Abnormal",3,"MIB"
"R_vAh3brKGUVCEoc9","cfcon03.MIB","3","Counterfactual","Morality","Ignorance","Abnormal",3,"MIB"
"R_vAh3brKGUVCEoc9","modal04.MKG","7","Modal","Morality","Knowledge","Normal",4,"MKG"
"R_vAh3brKGUVCEoc9","cfcon04.MKG","6","Counterfactual","Morality","Knowledge","Normal",4,"MKG"
"R_vAh3brKGUVCEoc9","modal05.MKB","4","Modal","Morality","Knowledge","Abnormal",5,"MKB"
"R_vAh3brKGUVCEoc9","cfcon05.MKB","4","Counterfactual","Morality","Knowledge","Abnormal",5,"MKB"
"R_vAh3brKGUVCEoc9","modal06.RKB","6","Modal","Rationality","Knowledge","Abnormal",6,"RKB"
"R_vAh3brKGUVCEoc9","cfcon06.RKB","5","Counterfactual","Rationality","Knowledge","Abnormal",6,"RKB"
"R_vAh3brKGUVCEoc9","modal07.RKB","2","Modal","Rationality","Knowledge","Abnormal",7,"RKB"
"R_vAh3brKGUVCEoc9","cfcon07.RKB","4","Counterfactual","Rationality","Knowledge","Abnormal",7,"RKB"
"R_vAh3brKGUVCEoc9","modal08.MIB","6","Modal","Morality","Ignorance","Abnormal",8,"MIB"
"R_vAh3brKGUVCEoc9","cfcon08.MIB","5","Counterfactual","Morality","Ignorance","Abnormal",8,"MIB"
"R_vAh3brKGUVCEoc9","modal09.RIB","4","Modal","Rationality","Ignorance","Abnormal",9,"RIB"
"R_vAh3brKGUVCEoc9","cfcon09.RIB","5","Counterfactual","Rationality","Ignorance","Abnormal",9,"RIB"
"R_vAh3brKGUVCEoc9","modal10.MKB","6","Modal","Morality","Knowledge","Abnormal",10,"MKB"
"R_vAh3brKGUVCEoc9","cfcon10.MKB","5","Counterfactual","Morality","Knowledge","Abnormal",10,"MKB"
"R_vAh3brKGUVCEoc9","modal11.RIB","4","Modal","Rationality","Ignorance","Abnormal",11,"RIB"
"R_vAh3brKGUVCEoc9","cfcon11.RIB","5","Counterfactual","Rationality","Ignorance","Abnormal",11,"RIB"
"R_vAh3brKGUVCEoc9","modal12.RIG","4","Modal","Rationality","Ignorance","Normal",12,"RIG"
"R_vAh3brKGUVCEoc9","cfcon12.RIG","5","Counterfactual","Rationality","Ignorance","Normal",12,"RIG"
"R_vAh3brKGUVCEoc9","modal13.MKG","6","Modal","Morality","Knowledge","Normal",13,"MKG"
"R_vAh3brKGUVCEoc9","cfcon13.MKG","6","Counterfactual","Morality","Knowledge","Normal",13,"MKG"
"R_vAh3brKGUVCEoc9","modal14.RKB","7","Modal","Rationality","Knowledge","Abnormal",14,"RKB"
"R_vAh3brKGUVCEoc9","cfcon14.RKB","4","Counterfactual","Rationality","Knowledge","Abnormal",14,"RKB"
"R_vAh3brKGUVCEoc9","modal15.RKB","2","Modal","Rationality","Knowledge","Abnormal",15,"RKB"
"R_vAh3brKGUVCEoc9","cfcon15.RKB","3","Counterfactual","Rationality","Knowledge","Abnormal",15,"RKB"
"R_vAh3brKGUVCEoc9","modal16.RKB","7","Modal","Rationality","Knowledge","Abnormal",16,"RKB"
"R_vAh3brKGUVCEoc9","cfcon16.RKB","6","Counterfactual","Rationality","Knowledge","Abnormal",16,"RKB"
"R_3nMWzH2yTVmRABH","modal01.RKB","7","Modal","Rationality","Knowledge","Abnormal",1,"RKB"
"R_3nMWzH2yTVmRABH","cfcon01.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",1,"RKB"
"R_3nMWzH2yTVmRABH","modal02.RKG","7","Modal","Rationality","Knowledge","Normal",2,"RKG"
"R_3nMWzH2yTVmRABH","cfcon02.RKG","7","Counterfactual","Rationality","Knowledge","Normal",2,"RKG"
"R_3nMWzH2yTVmRABH","modal03.MIB","7","Modal","Morality","Ignorance","Abnormal",3,"MIB"
"R_3nMWzH2yTVmRABH","cfcon03.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",3,"MIB"
"R_3nMWzH2yTVmRABH","modal04.RKG","7","Modal","Rationality","Knowledge","Normal",4,"RKG"
"R_3nMWzH2yTVmRABH","cfcon04.RKG","6","Counterfactual","Rationality","Knowledge","Normal",4,"RKG"
"R_3nMWzH2yTVmRABH","modal05.RIG","7","Modal","Rationality","Ignorance","Normal",5,"RIG"
"R_3nMWzH2yTVmRABH","cfcon05.RIG","7","Counterfactual","Rationality","Ignorance","Normal",5,"RIG"
"R_3nMWzH2yTVmRABH","modal06.RKG","7","Modal","Rationality","Knowledge","Normal",6,"RKG"
"R_3nMWzH2yTVmRABH","cfcon06.RKG","7","Counterfactual","Rationality","Knowledge","Normal",6,"RKG"
"R_3nMWzH2yTVmRABH","modal07.RIG","7","Modal","Rationality","Ignorance","Normal",7,"RIG"
"R_3nMWzH2yTVmRABH","cfcon07.RIG","7","Counterfactual","Rationality","Ignorance","Normal",7,"RIG"
"R_3nMWzH2yTVmRABH","modal08.MKB","7","Modal","Morality","Knowledge","Abnormal",8,"MKB"
"R_3nMWzH2yTVmRABH","cfcon08.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",8,"MKB"
"R_3nMWzH2yTVmRABH","modal09.RIG","7","Modal","Rationality","Ignorance","Normal",9,"RIG"
"R_3nMWzH2yTVmRABH","cfcon09.RIG","7","Counterfactual","Rationality","Ignorance","Normal",9,"RIG"
"R_3nMWzH2yTVmRABH","modal10.RIG","7","Modal","Rationality","Ignorance","Normal",10,"RIG"
"R_3nMWzH2yTVmRABH","cfcon10.RIG","5","Counterfactual","Rationality","Ignorance","Normal",10,"RIG"
"R_3nMWzH2yTVmRABH","modal11.RKG","7","Modal","Rationality","Knowledge","Normal",11,"RKG"
"R_3nMWzH2yTVmRABH","cfcon11.RKG","7","Counterfactual","Rationality","Knowledge","Normal",11,"RKG"
"R_3nMWzH2yTVmRABH","modal12.RIB","7","Modal","Rationality","Ignorance","Abnormal",12,"RIB"
"R_3nMWzH2yTVmRABH","cfcon12.RIB","5","Counterfactual","Rationality","Ignorance","Abnormal",12,"RIB"
"R_3nMWzH2yTVmRABH","modal13.RIB","7","Modal","Rationality","Ignorance","Abnormal",13,"RIB"
"R_3nMWzH2yTVmRABH","cfcon13.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",13,"RIB"
"R_3nMWzH2yTVmRABH","modal14.MKG","7","Modal","Morality","Knowledge","Normal",14,"MKG"
"R_3nMWzH2yTVmRABH","cfcon14.MKG","7","Counterfactual","Morality","Knowledge","Normal",14,"MKG"
"R_3nMWzH2yTVmRABH","modal15.MKB","7","Modal","Morality","Knowledge","Abnormal",15,"MKB"
"R_3nMWzH2yTVmRABH","cfcon15.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",15,"MKB"
"R_3nMWzH2yTVmRABH","modal16.RKG","7","Modal","Rationality","Knowledge","Normal",16,"RKG"
"R_3nMWzH2yTVmRABH","cfcon16.RKG","7","Counterfactual","Rationality","Knowledge","Normal",16,"RKG"
"R_6rloFpuAJXZv6qR","modal01.MKB","4","Modal","Morality","Knowledge","Abnormal",1,"MKB"
"R_6rloFpuAJXZv6qR","cfcon01.MKB","4","Counterfactual","Morality","Knowledge","Abnormal",1,"MKB"
"R_6rloFpuAJXZv6qR","modal02.MIG","6","Modal","Morality","Ignorance","Normal",2,"MIG"
